ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,96,0.0,0,-999.0,2.5,1,1,100,200,3.7026994970793687,0.363206185413,-0.4296280944025801,1.0902184803775372,264,200,64,0.17300220518744094,0.3651685393258427,0.2690853722566418,0.09608316706920088,6.259279824445618,-0.2607439307424263,0.00014574610078854817,0.2029030622305868
12,60,0.0,0,-999.0,999.0,1,1,100,200,3.7388082839820918,0.3652946399266279,-0.4383548726684523,1.1314781349561431,218,152,66,0.17111204452378453,0.33329833035808043,0.25220518744093245,0.08109314291714796,4.981334828852378,-0.11647068945136874,0.0001558417542223631,0.20269111034020892
20,96,0.0,0,-999.0,1.5,1,1,100,200,2.8334408532319357,0.3085722221677205,-0.31885465764019183,1.049906223145896,396,290,106,0.14514858762994853,0.29441877559592566,0.2197836816129371,0.07463509398298855,4.178323257705337,-0.09757437032602967,0.00016166843168387808,0.2016402045049194
12,200,0.0,0,-999.0,999.0,1,1,100,200,3.6752777265529453,0.36161158333657983,-0.4260681287730561,1.0497371085660763,134,100,34,0.1999107424131051,0.41407644649795233,0.3069935944555287,0.10708285204242361,4.263292524915456,-0.05015024822093672,0.0001266941787444016,0.2010643743783556
12,120,0.01,0,-999.0,999.0,1,1,100,200,3.2893652821503414,0.33833623237614874,-0.39195280597182336,1.0767721126756893,99,69,30,0.14717000945080333,0.28651685393258425,0.2168434316916938,0.06967342224089047,4.552270758168039,-0.18824429618296967,0.0001662378301731383,0.1961984350240215
20,96,0.01,0,-999.0,999.0,1,1,100,200,3.3976949191406653,0.34503359719641047,-0.4092037807662484,1.0952465574150831,100,67,33,0.14630368581329414,0.28260527144807307,0.21445447863068362,0.06815079281738948,4.760266466759484,-0.19739348950215485,0.00017064422962288222,0.19519403468404042
48,200,0.0025,0,-999.0,999.0,1,1,100,200,3.7802065725458442,0.36767342346106413,-0.4505869369423905,1.0422038404504304,83,60,23,0.19993699464454479,0.4192481360915678,0.3095925653680563,0.1096555707235115,5.275380973850985,-0.20597478085829035,0.0001265278383250872,0.1944901470123904
12,96,0.0,0,-999.0,1.5,1,1,100,200,2.6667287801048603,0.29697933345502303,-0.31271334465570944,1.0405391892215172,408,298,110,0.14370471490076656,0.2868843851727397,0.21529455003675313,0.07158983513598656,3.8602021311033043,-0.07478495442602362,0.00016107868379886754,0.19264962058824417
30,96,0.01,0,-999.0,2.5,1,1,100,200,3.000176738748147,0.31977018392817924,-0.36144465540236204,1.0611057578725802,198,157,41,0.1360915677832616,0.2703454793657461,0.20321852357450385,0.06712695579124225,3.70587810507221,-0.061478096942845006,0.00017190404933169375,0.19210314412062723
30,96,0.0,0,-999.0,1.5,1,1,100,200,2.9325067334800194,0.31527133907188976,-0.3584346503753213,1.058585098565342,388,290,98,0.14682873044208758,0.30166439147327523,0.2242465609576814,0.07741783051559382,4.188682271295383,-0.07979074427139643,0.00016019550061202866,0.18898326881249622
48,60,0.01,0,-999.0,999.0,1,1,100,200,3.2932226092131733,0.3385770176297458,-0.4071455745552002,1.0791134738186996,92,63,29,0.14848262102278695,0.2828940459939095,0.2156883335083482,0.06720571248556127,4.519583417051843,-0.18555896183799536,0.00016798085748966405,0.1889599040430807
48,96,0.01,0,-999.0,999.0,1,1,100,200,3.316457981903132,0.3400237858671695,-0.41315989564662703,1.0607094770820302,76,54,22,0.15331303160768664,0.30001050089257586,0.22666176625013126,0.07334873464244461,4.312601598192399,-0.15602887825819578,0.00015992625879634312,0.18647931189795752
48,200,0.0,0,-999.0,1.5,1,1,100,200,2.869434839339953,0.3110220833883477,-0.3498042718170953,0.9970442403674177,416,309,107,0.17439357345374357,0.3589992649375197,0.26669641919563164,0.09230284574188806,3.959880808088137,-0.03942309513844511,0.00013794897876505686,0.18597215949817095
20,200,0.0,0,-999.0,1.5,1,1,100,200,2.9216032493864414,0.31454067013619214,-0.3605822361453255,1.0279258697123208,413,307,106,0.16368266302635723,0.33689488606531554,0.2502887745458364,0.08660611151947915,3.954113528878306,-0.026800364703920443,0.0001461442263500641,0.18564584554914543
20,120,0.01,0,-999.0,999.0,1,1,100,200,3.143866008470292,0.32912466352819414,-0.3935596608273767,1.0484457813052965,91,65,26,0.1501102593720466,0.2934474430326578,0.2217788512023522,0.07166859183030558,4.200305569576591,-0.16604583642573523,0.00015947074172152455,0.18476712217977062
