ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
20,60,0.0,0,-999.0,999.0,1,4.817682375218194,0.4225081444793404,-0.6981271817249783,0.9900863978251689,254,145,109,0.10801087304125359,0.44843300287815796,0.2782219379597058,0.1702110649184522,8.345999343693144,-0.2932050251984931,0.00015637542713530474,0.12294887350810965
48,200,0.0025,0,-999.0,1.5,1,3.220589148343681,0.33401367984211916,-0.5138813131085868,0.8654985399166247,529,322,207,0.10268095085811747,0.4788135593220339,0.2907472550900757,0.18806630423195822,5.444240967368465,-0.1467016138254713,0.000135721664292604,0.12034795028365702
48,200,0.0025,0,-999.0,2.5,1,4.407531774017764,0.4018457419732979,-0.6622673650993429,0.9379248161698364,314,198,116,0.12074938705894894,0.5561507301993391,0.338450058629144,0.21770067157019507,8.706448092314128,-0.348161468377844,0.00012947150542934132,0.11760830023211828
30,60,0.0,0,-999.0,999.0,1,3.9266651380362347,0.37595895549061575,-0.644668373192313,0.9219764665766638,219,131,88,0.10998294424901396,0.459945634793732,0.284964289521373,0.17498134527235903,6.366640516403032,-0.2538077986007895,0.00014246711462409298,0.09972359222329247
48,200,0.0,0,-999.0,0.75,1,2.3011621779621274,0.2700020511912653,-0.4323862693268705,0.8018267238622013,702,404,298,0.07400596951284512,0.3108144121095832,0.19241019081121416,0.11840422129836904,2.565878444621123,0.31515158050569125,0.00017798155867001107,0.0939002527209401
30,200,0.0,0,-999.0,999.0,1,4.37299870104952,0.40004945482303467,-0.7068703136232033,0.924390372157921,130,70,60,0.13071634154141348,0.5961251465728601,0.36342074405713676,0.23270440251572327,9.272541614802284,-0.4418190284709532,0.00011944267092343622,0.09283381661932907
20,200,0.0,0,-999.0,999.0,1,4.124728721761992,0.38685606900466496,-0.6863131388582726,0.9100585036661691,153,87,66,0.12997015243577445,0.5803485769107771,0.35515936467327575,0.22518921223750132,9.106779594867767,-0.45261874300598803,0.00012022902494513373,0.0892024247588371
30,200,0.01,0,-999.0,999.0,1,3.502907548632148,0.35141310371688905,-0.6195623124239824,0.87906910204941,103,62,41,0.1395107131435881,0.47582880289947765,0.3076697580215329,0.16815904487794478,5.181521849573316,-0.23304588683720628,0.0001326790319455988,0.08558540260736835
20,200,0.01,0,-999.0,999.0,1,3.2820069280379123,0.3378764223810762,-0.6144693418932841,0.8621582930947489,117,71,46,0.13777848843406887,0.46732757701737554,0.3025530327257222,0.16477454429165334,5.38846217617066,-0.2893371411233643,0.00013182330176113958,0.0737496660891716
12,120,0.0,0,-999.0,999.0,1,3.6271621261858487,0.3587954448991284,-0.6894036500774574,0.8887159952681054,220,136,84,0.12024304445155101,0.49957360622534913,0.3099083253384501,0.18966528088689905,5.505414308798648,-0.20599342992776337,0.0001303682659735491,0.05852941962380497
