ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,60,0.01,0,-999.0,2.5,1,1,100,200,2.6874570191174114,0.29844341199872937,-0.590220949134358,0.8897895402314384,214,167,47,0.14398784777742246,0.26535017588743204,0.20466901183242725,0.060681164055004795,3.108210049136125,-0.0010230741035658353,0.00018798094448157086,0.04782241444312231
20,60,0.0,0,-999.0,1.5,1,1,100,200,2.6123355198579654,0.2931056986644984,-0.5801659325313062,0.8921603874611884,389,282,107,0.11776463063639271,0.2517588743204349,0.1847617524784138,0.06699712184202111,3.9048986290448715,-0.10535766221222498,0.00020147367173083838,0.04763075177190474
20,120,0.005,0,-999.0,999.0,1,1,100,200,3.384408814781181,0.34421934596654413,-0.6932143047783963,0.93294701299517,117,85,32,0.16871868670717408,0.3361848417013112,0.25245176420424265,0.08373307749706854,4.104804168823022,-0.08936458372447886,0.00016591414420247467,0.044259544227104486
48,60,0.0,0,-999.0,2.5,1,1,100,200,2.999106046564902,0.3196994777090356,-0.6415761793935835,0.8981020187297928,264,199,65,0.15139643961198165,0.3176900117258288,0.23454322566890523,0.08314678605692356,4.2000867047212935,-0.12240620515780243,0.00017137197858671998,0.04381648894873352
20,200,0.005,0,-999.0,999.0,1,1,100,200,3.3762929456636463,0.3437209858971706,-0.6933158149681703,0.9148433966102193,94,68,26,0.1827363820488221,0.37274810787762497,0.27774224496322353,0.09500586291440145,4.510847709530702,-0.16765203639517556,0.00015227063163384392,0.04280524824359641
20,200,0.0,0,-999.0,1.5,1,1,100,200,2.710918156006167,0.30009260011183825,-0.6026407965229514,0.8677379790968147,392,287,105,0.14702590342181004,0.32547169811320753,0.2362488007675088,0.08922289734569876,4.179342181109646,-0.1283346593540481,0.00016535164511217253,0.04215910080520327
12,96,0.0025,0,-999.0,999.0,1,1,100,200,3.0923949047443795,0.3258040446552206,-0.6602795821000367,0.9094764921903135,171,121,50,0.1605639057669758,0.3270706747681484,0.2438172902675621,0.0832533845005863,4.2471705907356885,-0.15044047027328467,0.00016523723181547374,0.04113807821471795
12,120,0.005,0,-999.0,2.5,1,1,100,200,2.895497214345454,0.31278461570042504,-0.637247816764632,0.9076533562415288,257,195,62,0.15022385673169172,0.30639057669758024,0.22830721671463597,0.07808335998294424,3.468110901942689,-0.008575261764691255,0.00017123116842600393,0.03954337513018546
20,120,0.005,0,-999.0,2.5,1,1,100,200,3.0873140351300457,0.32547444787688184,-0.664958809619417,0.9236760097027137,242,185,57,0.15379490459439293,0.3137991685321394,0.23379703656326617,0.08000213196887325,3.832924737617965,-0.04546743671638698,0.00017210126474266843,0.03917884355230903
48,96,0.0,0,-999.0,999.0,1,1,100,200,3.4325641846924118,0.3471612725747977,-0.7072602881525163,0.9121101759445197,113,80,33,0.1809242085065558,0.3686440677966102,0.274784138151583,0.09385992964502718,4.78161774387895,-0.1887598566278189,0.00015676697417838891,0.03913663729576552
