ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
20,120,0.005,0,-999.0,999.0,1,2.60465885142469,0.37850034727477766,-0.6749831123238589,0.908297013185533,135,0.13877213304650007,0.4719841138507364,0.0001418792312871696,0.08642364177212487
48,200,0.0,0,-999.0,0.75,1,1.5423798599402394,0.26313272228989826,-0.4323862693268705,0.7687081047520051,565,0.08015886149263611,0.3138176402449115,0.00017889700702899706,0.08537499286406325
30,60,0.005,0,-999.0,999.0,1,2.4268469163501822,0.36115312540246336,-0.6512300071744972,0.8983357550591743,163,0.12129736885652821,0.4234651663081251,0.00015036888527850188,0.08045490956817347
12,200,0.005,0,-999.0,999.0,1,2.3563303001979907,0.3540864352276363,-0.6349756637008345,0.8669344945162256,129,0.1481383418831706,0.5206023498262452,0.00012696059790993743,0.07994532810303032
30,60,0.0025,0,-999.0,999.0,1,2.2631155206557447,0.3445722206186681,-0.6232654402382021,0.8703568980841179,171,0.11792156213801092,0.44325666059904023,0.00014166197920196277,0.07645734540377297
12,120,0.0025,0,-999.0,999.0,0,1.8806152952357742,0.303253144303518,-0.5437231745970539,0.8778181216178326,111,0.30567598874731094,0.30567598874731094,0.0001640269222255643,0.07528246308588271
20,200,0.0025,0,-999.0,999.0,1,2.2913901790401043,0.3474794431047812,-0.6347984213942933,0.8529601361492374,121,0.14843620718186332,0.5586298196260135,0.0001191816889926666,0.07272823921509639
48,96,0.0025,0,-999.0,999.0,0,1.8485061260301228,0.29960114997485143,-0.5401736126817935,0.8564485946120965,81,0.32235644547410225,0.32235644547410225,0.00015627619485450965,0.07233677336455949
48,120,0.0025,0,-999.0,999.0,0,1.657721224612767,0.2772409547778629,-0.496209313098543,0.8092804506612481,70,0.33585967234817143,0.33585967234817143,0.00014466078489772013,0.06960032076165384
20,200,0.0025,0,-999.0,1.5,0,1.4828229863320357,0.2556592129421511,-0.45660091522230994,0.8089471792009789,275,0.28184676485189475,0.28184676485189475,0.00016453966257913712,0.06780611429104508
30,120,0.0025,0,-999.0,999.0,0,1.6688510168852466,0.2785778729528421,-0.5048207786943564,0.8209885492863472,84,0.3213304650008274,0.3213304650008274,0.00014959840411550617,0.06721691106998126
30,96,0.005,0,-999.0,999.0,0,1.622885000879442,0.2730290912004607,-0.49768318430308345,0.8195504022934379,88,0.2989574714545755,0.2989574714545755,0.0001566559759940429,0.06516501916359088
