ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,60,0.0,0,-999.0,2.5,1,1,100,200,2.0270064852079623,0.3195266968715449,-0.3693758538461185,0.9940664337936248,219,154,65,0.12016511733732042,0.3358577650653319,0.22801144120132613,0.10784632386400572,3.287651832923462,-0.2122997604598691,0.0001444778992255513,0.1845420916381669
12,96,0.01,0,-999.0,1.5,1,1,100,200,1.794940150050906,0.2934394421577191,-0.32481504637917513,1.0511447869408788,239,163,76,0.08496392121172723,0.21621270233374504,0.15058831177273613,0.06562439056100891,2.3358974675257507,-0.05578479814425019,0.00020124745686653502,0.18358915831517547
48,60,0.01,0,-999.0,2.5,1,1,100,200,2.024118884914761,0.31921146349952934,-0.38575138026414024,1.0397739777396167,161,118,43,0.10111811740232725,0.26031983358252614,0.18071897549242671,0.07960085809009947,2.9299541497172235,-0.16597162633793983,0.0001779940503166756,0.17832447225444004
48,200,0.0,0,-999.0,1.5,1,1,100,200,1.8932286126874662,0.30467939615403283,-0.3498042718170953,0.9627620697775662,336,229,107,0.12413053370603913,0.3526945329259572,0.23841253331599818,0.11428199960995905,2.5631190254598555,-0.03942309513844511,0.0001386773600470349,0.1779153637343635
20,200,0.0,0,-999.0,1.5,1,1,100,200,1.9164737119202147,0.30729567274907277,-0.3605822361453255,0.9915117879160292,335,229,106,0.11717480335435221,0.3316323213937463,0.22440356237404926,0.10722875901969707,2.5433874818960693,-0.026800364703920443,0.00014618969288203776,0.1765801440722115
20,96,0.0,0,-999.0,1.5,1,1,100,200,1.7256220219461817,0.2853329519736323,-0.31885465764019183,0.9722270794428161,320,214,106,0.10404342455957875,0.2888578300721576,0.19645062731586815,0.09240720275628941,2.5445303800057686,-0.09757437032602967,0.000156466282223312,0.17451697712567718
12,96,0.01,0,-999.0,2.5,1,1,100,200,2.0182463551889476,0.3185696747941804,-0.39398718359445306,1.0475488763737866,177,123,54,0.09835532730936748,0.2521614769550803,0.17525840213222388,0.0769030748228564,3.0423146057967774,-0.18422714939464424,0.00018369881277716422,0.17395352681564322
20,120,0.01,0,-999.0,1.5,1,1,100,200,1.9258596170650892,0.3083476434229646,-0.3776480053239756,1.0706230727658559,235,162,73,0.08769420789182865,0.2318143405057531,0.15975427419879087,0.07206006630696223,2.3137247172577036,-0.006931009453787218,0.0001953228766763148,0.17305479439926963
12,120,0.0025,0,-999.0,999.0,1,1,100,200,2.1621277729486326,0.3340318449464208,-0.4241341088077105,1.003433418821224,116,71,45,0.12403302346746409,0.34739647663004614,0.2357147500487551,0.11168172658129104,3.5546203927571502,-0.26426298225303135,0.00014089337909858969,0.17213646148362674
30,96,0.0,0,-999.0,1.5,1,1,100,200,1.858452846068035,0.30073574299264116,-0.3584346503753213,1.0021296694695816,314,216,98,0.1055060781382045,0.29721120717675353,0.20135864265747905,0.09585256451927453,2.6345087650228023,-0.07979074427139643,0.0001575508328441328,0.17162490127845959
